,ID,id_student,code_module,code_presentation,url_row,forumng_row,homepage_row,oucontent_row,subpage_row,resource_row,sharedsubpage_row,page_row,questionnaire_row,ouwiki_row,htmlactivity_row,ouelluminate_row,dataplus_row,externalquiz_row,repeatactivity_row,dualpane_row,quiz_row,glossary_row,oucollaborate_row,folder_row,url_col,forumng_col,homepage_col,oucontent_col,subpage_col,resource_col,sharedsubpage_col,page_col,questionnaire_col,ouwiki_col,htmlactivity_col,ouelluminate_col,dataplus_col,externalquiz_col,repeatactivity_col,dualpane_col,quiz_col,glossary_col,oucollaborate_col,folder_col
2043,8440,529486,FFF,2013B,3,4,4,4,4,3,0,2,3,3,0,3,0,0,0,2,4,2,0,0,4,4,4,4,4,3,0,4,4,4,0,4,0,0,0,4,4,4,0,0
2044,8442,529493,FFF,2013B,3,4,4,4,4,3,0,2,3,3,0,2,3,0,0,2,4,0,0,0,4,4,4,4,4,3,0,4,4,4,0,4,4,0,0,4,4,0,0,0
2045,8443,529502,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,3,0,0,0,0,4,0,0,0,3,4,4,1,2,4,0,0,0,0,0,2,0,0,0,0,3,0,0,0
2046,8449,529525,DDD,2013B,3,4,4,4,4,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,1,2,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2047,8451,529561,FFF,2013B,3,4,4,4,4,3,0,0,0,0,0,3,0,0,0,0,4,0,0,0,3,2,3,4,4,2,0,0,0,0,0,4,0,0,0,0,4,0,0,0
2048,8452,529563,FFF,2013B,3,4,4,4,4,3,0,3,0,0,0,3,0,0,0,0,4,0,0,0,3,1,2,3,3,2,0,3,0,0,0,4,0,0,0,0,4,0,0,0
2049,8453,529565,FFF,2013B,3,4,4,4,4,3,0,3,0,0,0,3,0,0,0,0,4,0,0,0,1,2,3,4,3,2,0,3,0,0,0,4,0,0,0,0,4,0,0,0
2050,8454,529566,FFF,2013B,3,4,4,4,4,3,0,0,0,0,0,3,0,0,0,0,4,0,0,0,3,3,3,4,4,2,0,0,0,0,0,4,0,0,0,0,4,0,0,0
2051,8455,529567,FFF,2013B,3,4,4,4,4,3,0,3,0,0,0,3,0,0,0,3,4,0,0,0,2,2,3,4,3,3,0,3,0,0,0,4,0,0,0,4,4,0,0,0
2052,8456,529569,FFF,2013B,3,4,4,4,4,3,0,0,0,0,0,3,0,0,0,3,4,0,0,0,3,3,3,4,4,3,0,0,0,0,0,3,0,0,0,4,4,0,0,0
2053,8457,529572,FFF,2013B,4,4,4,4,4,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,2,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2054,8459,529644,FFF,2013B,3,4,4,4,4,3,0,2,3,0,0,3,2,0,0,3,4,0,0,0,2,3,3,4,3,2,0,3,4,0,0,4,4,0,0,4,4,0,0,0
2055,8462,529689,FFF,2013B,3,4,4,4,4,3,0,2,3,3,0,3,2,0,0,2,4,0,0,0,4,4,4,4,4,3,0,4,4,3,0,4,4,0,0,4,4,0,0,0
2056,8466,529760,DDD,2013B,3,4,4,4,3,3,0,3,0,4,0,4,0,3,0,0,0,0,0,0,1,2,1,2,1,1,0,3,0,3,0,3,0,4,0,0,0,0,0,0
2057,8467,529762,FFF,2013B,3,4,4,4,4,3,0,3,2,3,0,3,2,0,0,2,4,0,0,0,3,4,4,4,4,2,0,4,4,3,0,4,4,0,0,4,4,0,0,0
2058,8468,529789,DDD,2013B,3,0,4,4,4,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,2,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2059,8471,529834,FFF,2013B,3,4,4,4,4,3,0,3,3,3,0,2,2,0,0,2,4,0,0,0,4,3,3,4,4,3,0,4,4,3,0,3,4,0,0,4,4,0,0,0
2060,8473,529863,DDD,2013B,3,4,4,4,4,3,0,3,0,4,0,3,0,3,0,0,0,0,0,0,4,3,3,3,3,4,0,3,0,4,0,3,0,4,0,0,0,0,0,0
2061,8474,529864,FFF,2013B,3,4,4,4,4,3,0,3,0,3,0,3,0,0,0,0,4,0,0,0,2,2,4,4,4,2,0,4,0,2,0,2,0,0,0,0,4,0,0,0
2062,8476,529870,FFF,2013B,3,4,4,4,4,3,0,2,3,3,0,2,3,0,0,2,4,0,0,0,3,4,4,4,4,3,0,4,4,3,0,4,4,0,0,4,4,0,0,0
2063,8477,529871,FFF,2013B,3,4,4,4,4,3,0,3,3,3,0,2,0,0,0,2,4,0,0,0,3,4,4,4,4,4,0,3,4,3,0,3,0,0,0,4,4,0,0,0
2064,8478,529877,DDD,2013B,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065,8481,529991,FFF,2013B,3,3,4,4,4,3,0,3,0,4,0,3,0,0,0,2,4,0,0,0,3,2,3,4,4,4,0,4,0,4,0,4,0,0,0,4,4,0,0,0
2066,8486,530057,FFF,2013B,3,4,4,4,4,3,0,2,3,3,0,3,2,0,0,2,4,0,0,0,4,4,4,4,3,3,0,4,4,3,0,4,4,0,0,4,4,0,0,0
2067,8487,530065,BBB,2013B,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0
2068,8492,530153,BBB,2013B,4,4,4,3,4,4,0,0,0,0,0,3,0,0,0,0,3,3,0,0,3,2,2,1,2,3,0,0,0,0,0,3,0,0,0,0,2,4,0,0
2069,8496,530226,BBB,2013B,3,4,4,0,4,4,0,0,0,0,0,3,0,0,0,0,4,0,0,0,1,2,2,0,2,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0
2070,8497,530234,DDD,2013B,3,4,4,3,4,4,0,0,0,4,0,0,0,3,0,0,0,3,0,0,3,4,3,2,3,3,0,0,0,4,0,0,0,4,0,0,0,4,0,0
2071,8498,530245,BBB,2013B,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0
2072,8499,530266,BBB,2013B,3,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2073,8501,530296,FFF,2013B,3,4,4,4,4,3,0,2,3,3,0,3,2,0,0,2,4,0,0,0,4,4,4,4,4,4,0,4,4,4,0,4,4,0,0,4,4,0,0,0
2074,8502,530344,FFF,2013B,3,4,4,4,4,3,0,2,3,3,0,2,3,0,0,2,4,0,0,0,4,4,4,4,4,4,0,4,4,4,0,4,4,0,0,4,4,0,0,0
2075,8504,530398,BBB,2013B,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,8505,530445,FFF,2013B,3,4,4,4,4,3,0,2,3,3,0,3,2,0,0,2,4,0,0,0,3,3,4,4,4,4,0,4,4,4,0,4,4,0,0,4,4,0,0,0
2077,8508,530493,BBB,2013B,3,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0
2078,8511,530558,FFF,2013B,3,4,4,4,4,3,0,3,2,2,0,3,2,0,0,2,4,0,0,0,3,4,4,4,4,3,0,4,4,3,0,4,4,0,0,4,4,0,0,0
2079,8512,530567,FFF,2013B,3,4,4,4,4,3,0,2,3,2,0,3,2,0,0,2,4,0,0,0,4,4,4,4,4,3,0,4,4,3,0,4,4,0,0,4,4,0,0,0
2080,8515,530669,BBB,2013B,3,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,4,3,0,2,2,0,0,0,0,0,0,0,0,0,0,2,4,0,0
2081,8516,530676,FFF,2013B,3,4,4,4,4,3,0,3,0,2,0,3,0,0,0,2,4,2,0,0,2,2,2,3,2,1,0,3,0,3,0,4,0,0,0,4,2,4,0,0
2082,8517,530736,FFF,2013B,3,4,4,4,4,3,0,3,3,3,0,0,0,0,0,0,4,0,0,0,2,1,2,4,3,2,0,3,4,3,0,0,0,0,0,0,4,0,0,0
2083,8518,530748,DDD,2013B,3,4,4,4,4,4,0,0,0,3,0,0,0,3,0,0,0,0,0,0,2,1,1,3,2,2,0,0,0,3,0,0,0,4,0,0,0,0,0,0
2084,8520,530762,DDD,2013B,4,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,8523,530802,FFF,2013B,3,4,4,4,4,3,0,2,3,3,0,3,2,0,0,2,4,0,0,0,4,4,4,4,4,4,0,4,4,4,0,4,4,0,0,4,4,0,0,0
2086,8525,530852,FFF,2013B,3,4,4,4,4,3,0,3,0,3,0,3,0,0,0,0,4,0,0,0,3,4,3,3,3,3,0,3,0,3,0,2,0,0,0,0,3,0,0,0
2087,8527,530853,FFF,2013B,3,4,4,4,4,3,0,3,2,3,0,3,0,0,0,0,4,0,0,0,2,2,2,3,2,1,0,4,4,3,0,4,0,0,0,0,3,0,0,0
2088,8528,530862,FFF,2013B,3,4,4,4,4,3,0,2,2,3,0,3,2,0,0,2,4,0,0,0,4,4,4,4,4,3,0,4,4,4,0,4,4,0,0,4,4,0,0,0
2089,8532,530944,FFF,2013B,3,4,4,4,4,3,0,3,2,2,0,3,2,0,0,2,4,0,0,0,3,2,4,4,4,2,0,4,4,3,0,4,4,0,0,4,4,0,0,0
2090,8534,530987,BBB,2013B,4,4,4,0,4,3,0,0,0,0,0,0,0,0,0,0,4,3,0,0,2,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,2,4,0,0
2091,8535,531000,BBB,2013B,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092,8537,531027,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2093,8539,531047,DDD,2013B,3,4,4,4,4,3,0,0,0,4,0,3,0,3,0,0,0,3,0,0,4,4,4,3,4,4,0,0,0,4,0,4,0,4,0,0,0,4,0,0
2094,8540,531069,DDD,2013B,4,4,4,4,4,3,0,2,0,3,0,3,0,3,0,0,0,2,0,0,4,2,3,3,3,3,0,3,0,4,0,4,0,4,0,0,0,4,0,0
2095,8542,531075,DDD,2013B,4,4,4,4,4,3,0,3,0,3,0,3,0,3,0,0,0,0,0,0,3,3,3,3,2,2,0,3,0,3,0,3,0,4,0,0,0,0,0,0
2096,8543,531077,FFF,2013B,3,4,4,4,4,3,0,2,3,3,0,3,2,0,0,2,4,0,0,0,4,3,4,4,4,3,0,4,4,3,0,4,4,0,0,4,4,0,0,0
2097,8545,531124,FFF,2013B,3,4,4,4,4,3,0,0,0,0,0,3,0,0,0,0,4,0,0,0,1,1,2,3,2,1,0,0,0,0,0,4,0,0,0,0,4,0,0,0
2098,8546,531182,FFF,2013B,3,4,4,4,4,3,0,3,2,3,0,3,0,0,0,0,4,0,0,0,3,4,4,4,3,2,0,3,4,3,0,3,0,0,0,0,4,0,0,0
2099,8547,531190,FFF,2013B,3,4,4,4,4,3,0,3,2,3,0,3,0,0,0,2,4,0,0,0,3,3,4,4,3,3,0,4,4,3,0,4,0,0,0,4,4,0,0,0
2100,8548,531202,DDD,2013B,3,4,4,3,4,4,0,0,0,3,0,3,0,3,0,0,0,4,0,0,4,4,4,3,4,4,0,0,0,4,0,4,0,4,0,0,0,4,0,0
2101,8549,531205,BBB,2013B,3,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2102,8553,531235,BBB,2013B,4,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2103,8555,531270,FFF,2013B,3,4,4,4,4,3,0,2,3,3,0,3,2,0,0,2,4,0,0,0,4,4,4,4,4,3,0,4,4,4,0,4,4,0,0,4,4,0,0,0
2104,8556,531294,FFF,2013B,3,4,4,4,4,3,0,3,2,3,0,3,2,0,0,2,4,0,0,0,3,3,4,4,3,3,0,4,4,3,0,4,4,0,0,4,4,0,0,0
2105,8557,531340,DDD,2013B,3,4,4,4,4,3,0,3,0,4,0,0,0,3,0,0,0,0,0,0,2,2,2,2,3,1,0,3,0,3,0,0,0,4,0,0,0,0,0,0
2106,8560,531377,DDD,2013B,4,3,4,4,4,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2107,8562,531397,FFF,2013B,3,4,4,4,4,3,0,4,0,3,0,3,0,0,0,0,3,0,0,0,1,2,1,2,2,1,0,4,0,3,0,2,0,0,0,0,2,0,0,0
2108,8564,531427,BBB,2013B,4,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
2109,8565,531428,BBB,2013B,4,4,4,3,4,4,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,1,1,2,1,1,0,0,0,0,0,3,0,0,0,0,0,4,0,0
2110,8566,531448,FFF,2013B,3,4,4,4,4,3,0,3,3,3,0,2,0,0,0,2,3,0,0,0,3,2,3,4,3,2,0,4,4,3,0,2,0,0,0,4,2,0,0,0
2111,8568,531464,BBB,2013B,4,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2112,8569,531569,BBB,2013B,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2113,8570,531573,BBB,2013B,3,4,4,0,4,4,0,0,0,0,0,3,0,0,0,0,4,0,0,0,2,1,1,0,2,2,0,0,0,0,0,3,0,0,0,0,2,0,0,0
2114,8571,531629,FFF,2013B,3,4,4,4,4,3,0,2,3,3,0,3,0,0,0,2,4,0,0,0,4,3,4,4,4,4,0,4,4,4,0,4,0,0,0,4,4,0,0,0
2115,8572,531634,BBB,2013B,4,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2116,8575,531709,FFF,2013B,3,4,4,4,4,3,0,2,2,3,0,3,2,0,0,2,4,0,0,0,4,4,4,4,4,3,0,3,4,3,0,4,4,0,0,4,4,0,0,0
2117,8578,531787,DDD,2013B,3,4,4,4,4,4,0,0,0,3,0,3,0,3,0,0,0,0,0,0,4,2,3,3,3,4,0,0,0,3,0,3,0,4,0,0,0,0,0,0
2118,8579,531791,FFF,2013B,3,4,4,4,4,3,0,2,2,3,0,3,0,0,0,3,4,0,0,0,2,3,3,4,3,3,0,3,4,4,0,4,0,0,0,4,4,0,0,0
2119,8583,531888,DDD,2013B,3,4,4,4,4,3,0,3,0,3,0,3,0,3,0,0,0,0,0,0,1,1,1,2,2,1,0,3,0,2,0,2,0,3,0,0,0,0,0,0
2120,8584,531894,FFF,2013B,3,4,4,4,4,3,0,3,2,3,0,3,0,0,0,2,4,2,0,0,4,3,3,4,4,2,0,4,4,4,0,4,0,0,0,4,3,4,0,0
2121,8586,531905,FFF,2013B,3,4,4,4,4,3,0,2,3,3,0,3,0,0,0,2,4,0,0,0,4,3,4,4,4,2,0,3,4,3,0,4,0,0,0,4,4,0,0,0
2122,8587,531924,DDD,2013B,3,4,4,4,4,4,0,0,0,3,0,3,0,3,0,0,0,0,0,0,2,3,3,3,3,4,0,0,0,3,0,3,0,4,0,0,0,0,0,0
2123,8589,532000,BBB,2013B,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2124,8592,532034,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2125,8593,532049,FFF,2013B,3,4,4,4,4,3,0,3,0,3,0,3,0,0,0,0,4,0,0,0,2,2,2,3,3,2,0,4,0,2,0,2,0,0,0,0,4,0,0,0
2126,8594,532050,FFF,2013B,3,4,4,4,4,3,0,3,0,0,0,0,0,0,0,0,4,0,0,0,2,2,3,3,3,2,0,3,0,0,0,0,0,0,0,0,4,0,0,0
2127,8595,532062,FFF,2013B,3,4,4,4,4,3,0,3,2,3,0,3,0,0,0,2,4,2,0,0,2,2,3,3,3,2,0,4,4,3,0,3,0,0,0,4,3,4,0,0
2128,8597,532067,DDD,2013B,4,4,4,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2129,8601,532140,BBB,2013B,3,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0
2130,8602,532142,BBB,2013B,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2131,8608,532267,DDD,2013B,4,4,4,4,3,4,0,0,0,3,0,3,0,3,0,0,0,3,0,0,4,3,3,3,2,4,0,0,0,3,0,2,0,4,0,0,0,4,0,0
2132,8612,532396,BBB,2013B,4,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2133,8614,532428,FFF,2013B,3,4,4,4,4,3,0,3,3,3,0,2,0,0,0,2,4,2,0,0,3,2,3,4,4,3,0,4,4,3,0,3,0,0,0,4,4,4,0,0
2134,8615,532436,FFF,2013B,3,4,4,4,4,3,0,2,3,3,0,2,3,0,0,2,4,0,0,0,4,3,3,4,4,3,0,4,4,4,0,4,4,0,0,4,4,0,0,0
2135,8619,532464,FFF,2013B,3,4,4,4,4,4,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,3,2,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0
2136,8623,532491,DDD,2013B,3,4,4,4,4,4,0,3,0,3,0,3,0,3,0,0,0,0,0,0,4,3,4,3,3,4,0,3,0,4,0,3,0,4,0,0,0,0,0,0
2137,8625,532500,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,2,2,2,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0
2138,8626,532512,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,3,0,0,0,0,4,0,0,0,3,3,3,1,2,3,0,0,0,0,0,3,0,0,0,0,2,0,0,0
2139,8629,532534,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,2,2,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0
2140,8632,532565,DDD,2013B,3,4,4,4,4,4,0,3,0,3,0,3,0,3,0,0,0,0,0,0,3,4,4,3,3,4,0,3,0,4,0,3,0,4,0,0,0,0,0,0
2141,8633,532575,FFF,2013B,3,4,4,4,4,3,0,3,0,0,0,3,0,0,0,0,4,0,0,0,1,1,2,3,2,2,0,4,0,0,0,2,0,0,0,0,2,0,0,0
2142,8635,532578,FFF,2013B,3,4,4,4,4,3,0,3,2,3,0,3,2,0,0,2,4,0,0,0,3,2,3,4,3,2,0,3,4,3,0,3,4,0,0,4,4,0,0,0
2143,8637,532579,FFF,2013B,3,4,4,4,4,3,0,2,3,3,0,2,3,0,0,2,4,0,0,0,4,4,4,4,4,3,0,4,4,4,0,4,4,0,0,4,4,0,0,0
2144,8638,532584,BBB,2013B,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2145,8639,532589,FFF,2013B,3,4,4,4,4,3,0,3,3,3,0,0,0,0,0,0,4,0,0,0,2,2,3,4,3,3,0,4,4,3,0,0,0,0,0,0,4,0,0,0
2146,8640,532608,FFF,2013B,3,4,4,4,4,3,0,2,2,3,0,3,3,0,0,2,4,0,0,0,4,4,4,4,4,4,0,4,4,4,0,4,4,0,0,4,4,0,0,0
2147,8643,532627,FFF,2013B,3,4,4,4,4,3,0,3,3,3,0,2,2,0,0,2,4,0,0,0,4,3,4,4,4,3,0,4,4,4,0,4,4,0,0,4,4,0,0,0
2148,8644,532648,DDD,2013B,3,4,4,4,4,3,0,0,0,4,0,3,0,3,0,0,0,0,0,0,1,1,2,3,2,2,0,0,0,3,0,3,0,4,0,0,0,0,0,0
2149,8646,532665,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0
2150,8647,532668,BBB,2013B,4,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151,8649,532695,DDD,2013B,3,4,4,4,4,3,0,3,0,4,0,3,0,3,0,0,0,0,0,0,4,4,4,3,4,4,0,3,0,4,0,4,0,4,0,0,0,0,0,0
2152,8650,532703,FFF,2013B,3,4,4,4,4,4,0,3,3,3,0,3,0,0,0,0,0,0,0,0,1,1,1,3,1,1,0,3,4,3,0,3,0,0,0,0,0,0,0,0
2153,8651,532710,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2154,8652,532715,FFF,2013B,3,4,4,4,4,3,0,3,2,3,0,2,0,0,0,2,4,0,0,0,4,3,4,4,3,3,0,4,4,3,0,3,0,0,0,4,4,0,0,0
2155,8654,532718,DDD,2013B,3,4,4,4,4,3,0,0,0,4,0,3,0,3,0,0,0,0,0,0,3,3,3,2,3,2,0,0,0,4,0,2,0,4,0,0,0,0,0,0
2156,8657,532742,BBB,2013B,4,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157,8658,532745,DDD,2013B,3,4,4,4,4,3,0,0,0,4,0,3,0,3,0,0,0,3,0,0,4,3,4,3,4,4,0,0,0,4,0,4,0,4,0,0,0,4,0,0
2158,8661,532839,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,3,0,0,0,0,4,3,0,0,2,3,3,1,3,3,0,0,0,0,0,2,0,0,0,0,3,4,0,0
2159,8665,532855,DDD,2013B,3,4,4,4,4,3,0,3,0,4,0,3,0,3,0,0,0,0,0,0,4,3,4,3,3,3,0,3,0,4,0,3,0,4,0,0,0,0,0,0
2160,8672,532886,BBB,2013B,3,4,4,3,4,3,0,0,0,0,0,3,0,0,0,0,4,0,0,0,2,3,2,1,2,2,0,0,0,0,0,2,0,0,0,0,3,0,0,0
2161,8674,532928,BBB,2013B,4,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0
2162,8676,532950,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,3,0,0,0,0,4,3,0,0,3,4,4,2,3,4,0,0,0,0,0,2,0,0,0,0,3,4,0,0
2163,8677,532968,FFF,2013B,3,4,4,4,4,3,0,2,3,3,0,2,3,0,0,2,4,0,0,0,4,4,4,4,4,3,0,4,4,4,0,4,4,0,0,4,4,0,0,0
2164,8678,532988,DDD,2013B,3,3,4,4,4,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,1,2,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2165,8680,533004,DDD,2013B,3,4,4,3,4,4,0,0,0,3,0,3,0,3,0,0,0,0,0,0,4,2,2,3,4,4,0,0,0,4,0,3,0,4,0,0,0,0,0,0
2166,8684,533016,FFF,2013B,3,4,4,4,4,3,0,3,0,3,0,0,0,0,0,0,4,0,0,0,2,3,3,4,3,2,0,4,0,3,0,0,0,0,0,0,4,0,0,0
2167,8685,533044,FFF,2013B,3,4,4,4,4,3,0,3,3,3,0,2,2,0,0,2,4,0,0,0,3,3,4,4,3,3,0,4,4,4,0,3,4,0,0,4,4,0,0,0
2168,8690,533134,FFF,2013B,3,4,4,4,4,3,0,2,3,3,0,3,2,0,0,2,4,0,0,0,4,3,4,4,4,3,0,4,4,4,0,4,4,0,0,4,4,0,0,0
2169,8694,533172,FFF,2013B,3,4,4,4,4,3,0,3,0,3,0,3,0,0,0,0,4,0,0,0,4,2,4,4,4,2,0,4,0,3,0,3,0,0,0,0,4,0,0,0
2170,8695,533198,FFF,2013B,3,4,4,4,4,3,0,3,0,3,0,3,0,0,0,0,4,0,0,0,3,4,3,3,3,3,0,4,0,3,0,4,0,0,0,0,3,0,0,0
2171,8697,533201,FFF,2013B,3,4,4,4,4,3,0,3,0,2,0,3,0,0,0,2,4,0,0,0,3,4,4,4,3,2,0,4,0,3,0,4,0,0,0,4,4,0,0,0
2172,8701,533291,DDD,2013B,3,4,4,4,4,3,0,0,0,4,0,3,0,3,0,0,0,3,0,0,4,3,2,3,3,4,0,0,0,4,0,3,0,4,0,0,0,4,0,0
2173,8705,533321,FFF,2013B,3,4,4,4,4,3,0,2,3,3,0,2,3,0,0,2,4,0,0,0,4,4,4,4,4,4,0,4,4,4,0,4,4,0,0,4,4,0,0,0
2174,8706,533324,BBB,2013B,3,4,4,0,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0
2175,8707,533347,BBB,2013B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,2,2,2,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0
2176,8708,533348,FFF,2013B,3,4,4,4,4,3,0,3,0,0,0,3,0,0,0,3,4,0,0,0,2,2,3,4,3,2,0,3,0,0,0,3,0,0,0,4,4,0,0,0
2177,8709,533365,BBB,2013B,3,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2178,8713,533458,FFF,2013B,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2179,8714,533485,FFF,2013B,3,4,4,4,4,3,0,3,0,3,0,3,0,0,0,0,4,0,0,0,2,2,2,4,4,2,0,3,0,3,0,3,0,0,0,0,4,0,0,0
2180,8716,533522,DDD,2013B,3,4,4,4,4,3,0,2,0,3,0,2,0,3,0,0,0,4,0,0,4,1,2,3,3,3,0,3,0,3,0,3,0,4,0,0,0,4,0,0
2181,8719,533535,FFF,2013B,3,4,4,4,4,3,0,3,2,3,0,3,2,0,0,2,4,0,0,0,4,2,4,4,4,4,0,4,4,3,0,4,4,0,0,4,4,0,0,0
2182,8720,533545,BBB,2013B,3,4,4,0,4,4,0,0,0,0,0,3,0,0,0,0,4,0,0,0,2,3,3,0,2,2,0,0,0,0,0,3,0,0,0,0,3,0,0,0
2183,8721,533614,FFF,2013B,3,4,4,4,4,3,0,3,0,3,0,3,2,0,0,0,4,0,0,0,4,4,4,4,4,3,0,3,0,4,0,3,4,0,0,0,4,0,0,0
