,ID,id_student,code_module,code_presentation,url_row,forumng_row,homepage_row,oucontent_row,subpage_row,resource_row,sharedsubpage_row,page_row,questionnaire_row,ouwiki_row,htmlactivity_row,ouelluminate_row,dataplus_row,externalquiz_row,repeatactivity_row,dualpane_row,quiz_row,glossary_row,oucollaborate_row,folder_row,url_col,forumng_col,homepage_col,oucontent_col,subpage_col,resource_col,sharedsubpage_col,page_col,questionnaire_col,ouwiki_col,htmlactivity_col,ouelluminate_col,dataplus_col,externalquiz_col,repeatactivity_col,dualpane_col,quiz_col,glossary_col,oucollaborate_col,folder_col
6071,22965,652476,EEE,2014J,3,4,4,4,3,3,0,0,0,4,0,0,0,0,0,0,4,0,3,0,3,3,2,3,2,1,0,0,0,4,0,0,0,0,0,0,3,0,3,0
6072,22966,652501,CCC,2014J,3,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,2,3,2,3,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0
6073,22967,652501,EEE,2014J,3,4,4,4,3,3,0,0,0,4,0,0,0,0,0,0,4,0,3,0,4,3,4,4,2,2,0,0,0,4,0,0,0,0,0,0,3,0,3,0
6074,22968,652522,BBB,2014J,3,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,2,1,2,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0
6075,22969,652539,GGG,2014J,0,3,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0
6076,22970,652553,BBB,2014J,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
6077,22971,652556,BBB,2014J,3,4,4,4,3,4,0,0,3,0,0,0,0,0,0,0,4,3,3,0,2,2,2,3,2,3,0,0,4,0,0,0,0,0,0,0,3,4,3,0
6078,22972,652571,CCC,2014J,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6079,22973,652572,BBB,2014J,0,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,3,3,4,2,2,0,0,0,0,0,0,0,0,0,0,3,4,4,0
6080,22974,652574,GGG,2014J,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0
6081,22975,652576,FFF,2014J,3,4,4,4,4,3,0,3,0,0,3,0,0,0,0,0,4,0,0,0,3,4,4,4,4,2,0,4,0,0,4,0,0,0,0,0,4,0,0,0
6082,22976,652578,GGG,2014J,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0
6083,22977,652585,BBB,2014J,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6084,22978,652586,BBB,2014J,0,4,4,4,3,4,0,0,3,0,0,0,0,0,0,0,4,3,3,0,0,4,3,4,2,4,0,0,4,0,0,0,0,0,0,0,3,4,4,0
6085,22979,652593,FFF,2014J,0,4,4,4,4,4,0,3,0,3,3,0,0,0,0,0,3,0,0,0,0,2,1,2,3,2,0,3,0,4,4,0,0,0,0,0,2,0,0,0
6086,22980,652605,BBB,2014J,4,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6087,22981,652617,DDD,2014J,3,4,4,4,4,3,0,0,0,0,0,0,0,3,0,0,0,3,4,0,4,4,4,3,4,3,0,0,0,0,0,0,0,4,0,0,0,4,4,0
6088,22982,652619,DDD,2014J,3,4,4,4,4,3,0,0,0,0,0,0,0,3,0,0,0,4,3,0,2,3,2,2,3,3,0,0,0,0,0,0,0,4,0,0,0,4,4,0
6089,22983,652625,FFF,2014J,3,3,4,4,4,3,0,2,2,2,2,0,3,0,0,0,4,0,2,0,4,3,4,4,4,3,0,4,4,4,4,0,4,0,0,0,4,0,3,0
6090,22984,652647,FFF,2014J,3,4,4,4,4,4,0,3,0,0,3,0,0,0,0,0,3,0,3,0,3,3,3,3,4,2,0,4,0,0,4,0,0,0,0,0,2,0,3,0
6091,22985,652659,FFF,2014J,3,4,4,4,4,3,0,2,2,3,3,0,0,0,0,0,4,0,3,0,3,3,3,3,4,2,0,4,4,4,4,0,0,0,0,0,4,0,4,0
6092,22986,652664,FFF,2014J,0,4,4,4,4,4,0,3,0,0,3,0,0,0,0,0,3,0,3,0,0,2,2,2,3,2,0,3,0,0,4,0,0,0,0,0,2,0,3,0
6093,22987,652667,EEE,2014J,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
6094,22988,652672,FFF,2014J,2,4,4,4,4,3,0,2,3,3,0,0,3,0,0,2,4,0,0,0,3,3,3,4,4,2,0,4,4,4,0,0,4,0,0,4,4,0,0,0
6095,22989,652680,DDD,2014J,3,4,4,4,4,4,0,0,0,0,0,0,0,3,0,0,0,3,3,0,4,4,4,3,4,4,0,0,0,0,0,0,0,4,0,0,0,4,4,0
6096,22990,652684,FFF,2014J,3,4,4,4,4,3,0,3,3,3,2,0,2,0,0,0,4,0,2,0,4,4,4,4,4,3,0,4,4,4,4,0,4,0,0,0,4,0,4,0
6097,22991,652706,FFF,2014J,3,4,4,4,4,3,0,3,0,0,3,0,0,0,0,0,4,0,0,0,3,2,1,2,2,1,0,3,0,0,4,0,0,0,0,0,2,0,0,0
6098,22992,652711,FFF,2014J,3,4,4,4,4,3,0,3,3,0,3,0,0,0,0,2,4,0,0,0,4,4,4,4,4,2,0,4,4,0,4,0,0,0,0,4,4,0,0,0
6099,22993,652731,BBB,2014J,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6100,22994,652732,DDD,2014J,3,4,4,4,4,4,0,0,0,3,0,0,0,3,0,0,0,3,3,0,4,4,4,3,3,4,0,0,0,4,0,0,0,4,0,0,0,4,4,0
6101,22995,652752,FFF,2014J,3,4,4,4,4,3,0,0,0,3,3,0,0,0,0,0,4,0,0,0,3,2,1,2,2,1,0,0,0,4,4,0,0,0,0,0,2,0,0,0
6102,22996,652753,FFF,2014J,3,4,4,4,4,3,0,2,2,3,2,0,2,0,0,0,4,0,3,0,4,4,4,4,4,4,0,4,4,4,4,0,4,0,0,0,4,0,4,0
6103,22997,652754,BBB,2014J,0,4,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6104,22998,652769,FFF,2014J,3,4,4,4,4,3,0,0,0,0,3,0,0,0,0,0,4,0,3,0,1,3,1,1,2,1,0,0,0,0,4,0,0,0,0,0,2,0,3,0
6105,22999,652788,FFF,2014J,3,4,4,4,4,3,0,2,3,0,3,0,3,0,0,0,4,0,2,0,4,3,4,4,4,3,0,4,4,0,4,0,4,0,0,0,4,0,3,0
6106,23000,652801,FFF,2014J,3,4,4,4,4,3,0,0,0,3,3,0,0,0,0,0,4,0,3,0,4,3,2,3,4,2,0,0,0,4,4,0,0,0,0,0,3,0,3,0
6107,23001,652803,BBB,2014J,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6108,23002,652818,BBB,2014J,3,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,3,0,1,0,1,2,1,3,0,0,0,0,0,0,0,0,0,0,2,0,3,0
6109,23003,652824,FFF,2014J,0,3,4,4,4,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,4,0,0,4,0,0,0,0,0,0,0,0,0
6110,23004,652832,FFF,2014J,0,4,4,4,4,4,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,0,0,0,4,4,0,0,0,0,0,0,0,0,0
6111,23005,652851,BBB,2014J,0,4,4,4,3,4,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,2,2,3,1,2,0,0,0,0,0,0,0,0,0,0,2,0,3,0
6112,23006,652861,EEE,2014J,4,4,4,4,3,3,0,0,0,3,0,0,0,0,0,0,4,0,3,0,4,3,2,3,2,1,0,0,0,4,0,0,0,0,0,0,3,0,3,0
6113,23007,652880,EEE,2014J,3,4,4,4,3,3,0,0,0,4,0,0,0,0,0,0,4,0,3,0,4,3,3,4,1,1,0,0,0,4,0,0,0,0,0,0,3,0,3,0
6114,23008,652881,DDD,2014J,3,4,4,4,4,4,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,2,2,2,3,2,0,0,0,0,0,0,0,4,0,0,0,0,4,0
6115,23009,652886,BBB,2014J,3,3,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
6116,23010,652887,FFF,2014J,3,4,4,4,4,3,0,2,3,3,2,0,3,0,0,0,4,0,2,0,4,4,4,4,4,3,0,3,4,4,4,0,4,0,0,0,4,0,3,0
6117,23011,652890,FFF,2014J,3,4,4,4,4,3,0,3,0,3,3,0,0,0,0,0,4,0,0,0,3,3,3,3,4,2,0,4,0,4,4,0,0,0,0,0,4,0,0,0
6118,23012,652894,CCC,2014J,3,3,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,2,2,3,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0
6119,23013,652894,EEE,2014J,4,3,4,4,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0
6120,23014,652898,FFF,2014J,3,4,4,4,4,3,0,2,3,3,2,0,3,0,0,0,4,0,2,0,4,4,4,4,4,3,0,4,4,4,4,0,4,0,0,0,4,0,3,0
6121,23015,652902,CCC,2014J,3,4,4,3,4,4,0,3,0,0,0,0,0,0,0,0,4,0,0,0,4,4,4,2,4,4,0,3,0,0,0,0,0,0,0,0,4,0,0,0
6122,23016,652902,EEE,2014J,3,4,4,4,3,3,0,3,0,4,0,0,0,0,0,0,4,0,3,0,4,4,4,4,3,2,0,3,0,4,0,0,0,0,0,0,3,0,3,0
6123,23017,652933,BBB,2014J,3,4,4,4,3,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2,2,2,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0
6124,23018,652965,DDD,2014J,4,4,4,3,4,4,0,0,0,0,0,0,0,3,0,0,0,3,3,0,4,4,4,1,4,4,0,0,0,0,0,0,0,4,0,0,0,4,4,0
6125,23019,652969,BBB,2014J,0,4,4,4,3,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,4,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0
6126,23020,652971,CCC,2014J,3,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
6127,23021,652971,EEE,2014J,3,4,4,4,3,3,0,3,0,4,0,0,0,0,0,2,4,0,3,0,4,4,3,4,2,4,0,4,0,4,0,0,0,0,0,4,3,0,3,0
6128,23022,652994,CCC,2014J,3,3,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
6129,23023,652994,FFF,2014J,3,3,4,4,4,4,0,0,0,3,0,0,0,0,0,0,4,0,0,0,3,2,2,3,4,3,0,0,0,4,0,0,0,0,0,0,4,0,0,0
6130,23024,652998,FFF,2014J,0,4,4,4,4,4,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,2,1,1,2,1,0,0,0,0,4,0,0,0,0,0,2,0,0,0
6131,23025,653027,BBB,2014J,3,0,4,4,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0
6132,23026,653031,DDD,2014J,3,4,4,4,4,4,0,0,0,0,0,0,0,3,0,0,0,3,0,0,2,3,2,2,2,2,0,0,0,0,0,0,0,4,0,0,0,4,0,0
6133,23027,653034,BBB,2014J,4,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6134,23028,653045,FFF,2014J,3,4,4,4,4,3,0,2,3,3,3,0,0,0,0,0,4,0,2,0,4,4,4,4,4,3,0,4,4,4,4,0,0,0,0,0,4,0,3,0
6135,23029,653051,DDD,2014J,3,4,4,4,4,4,0,0,0,0,0,0,0,3,0,0,0,0,3,0,2,2,2,2,2,2,0,0,0,0,0,0,0,4,0,0,0,0,4,0
6136,23030,653052,BBB,2014J,3,4,4,4,3,4,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,2,3,2,2,3,0,0,0,0,0,0,0,0,0,0,3,0,4,0
6137,23031,653059,BBB,2014J,3,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6138,23032,653060,DDD,2014J,0,4,4,4,4,3,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,4,0,0,0,4,0,0
6139,23033,653068,BBB,2014J,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6140,23034,653086,BBB,2014J,3,4,4,4,4,3,0,0,3,0,0,0,0,0,0,0,4,3,3,0,3,2,3,4,2,2,0,0,4,0,0,0,0,0,0,0,3,4,4,0
6141,23035,653097,BBB,2014J,3,3,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6142,23036,653115,CCC,2014J,3,4,4,4,4,3,0,3,0,0,0,0,0,0,0,0,4,0,3,0,3,2,2,1,3,2,0,3,0,0,0,0,0,0,0,0,4,0,3,0
6143,23037,653115,FFF,2014J,3,4,4,4,4,3,0,3,3,3,2,0,0,0,0,0,4,0,2,0,3,3,2,4,4,3,0,4,4,4,4,0,0,0,0,0,4,0,3,0
6144,23038,653127,CCC,2014J,3,4,4,4,4,3,0,3,0,0,0,0,0,0,0,0,4,0,3,0,4,4,4,4,4,4,0,3,0,0,0,0,0,0,0,0,4,0,4,0
6145,23039,653144,FFF,2014J,3,4,4,4,4,3,0,2,0,3,3,0,0,0,0,0,4,0,3,0,3,4,3,3,4,2,0,4,0,4,4,0,0,0,0,0,3,0,4,0
6146,23040,653157,GGG,2014J,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,2,3,2,2,0,0,0,0,0,0,0,0,0,0,3,4,0,0
6147,23041,653168,EEE,2014J,3,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,3,0,4,0
6148,23042,653171,DDD,2014J,3,4,4,4,4,4,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,4,3,2,3,3,0,0,0,0,0,0,0,4,0,0,0,4,4,0
6149,23043,653177,CCC,2014J,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0
6150,23044,653177,EEE,2014J,4,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
6151,23045,653183,FFF,2014J,3,4,4,4,4,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,1,2,1,2,3,2,0,0,0,0,4,0,0,0,0,0,2,0,0,0
6152,23046,653188,BBB,2014J,3,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,2,2,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0
6153,23047,653206,FFF,2014J,0,0,4,4,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,1,1,1,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0
6154,23048,653210,EEE,2014J,3,4,4,4,3,3,0,0,0,4,0,0,0,0,0,0,4,0,0,0,3,3,3,3,1,2,0,0,0,4,0,0,0,0,0,0,2,0,0,0
6155,23049,653239,BBB,2014J,3,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,2,3,2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0
6156,23050,653240,BBB,2014J,0,4,4,4,3,4,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,3,2,2,2,4,0,0,0,0,0,0,0,0,0,0,3,4,3,0
6157,23051,653244,BBB,2014J,4,4,4,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6158,23052,653248,EEE,2014J,3,4,4,4,3,3,0,0,0,4,0,0,0,0,0,0,4,0,3,0,3,3,2,4,2,1,0,0,0,4,0,0,0,0,0,0,3,0,3,0
6159,23053,653249,GGG,2014J,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6160,23054,653252,GGG,2014J,0,4,4,4,3,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,1,2,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0
6161,23055,653262,BBB,2014J,3,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
6162,23056,653278,CCC,2014J,3,3,4,4,4,4,0,3,0,0,0,0,0,0,0,0,4,0,3,0,3,2,3,3,4,3,0,4,0,0,0,0,0,0,0,0,4,0,3,0
6163,23057,653292,GGG,2014J,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,1,1,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0
6164,23058,653296,DDD,2014J,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6165,23059,653297,FFF,2014J,3,4,4,4,4,3,0,2,3,3,2,0,2,0,0,2,4,2,3,0,4,4,4,4,4,3,0,4,4,4,4,0,4,0,0,4,4,4,4,0
6166,23060,653301,FFF,2014J,3,4,4,4,4,3,0,3,3,3,2,0,2,0,0,2,4,0,0,0,4,4,4,4,4,3,0,4,4,4,4,0,4,0,0,4,4,0,0,0
6167,23061,653319,DDD,2014J,3,4,4,4,4,4,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,2,2,2,3,3,0,0,0,0,0,0,0,4,0,0,0,0,3,0
6168,23062,653326,EEE,2014J,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0
6169,23063,653352,CCC,2014J,3,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
6170,23064,653352,EEE,2014J,3,4,4,4,3,3,0,0,0,4,0,0,0,0,0,0,4,0,3,0,3,2,2,3,1,1,0,0,0,4,0,0,0,0,0,0,2,0,3,0
6171,23065,653354,DDD,2014J,3,4,4,4,4,3,0,0,0,0,0,0,0,3,0,0,0,4,3,0,2,2,2,2,2,2,0,0,0,0,0,0,0,4,0,0,0,4,3,0
6172,23066,653356,FFF,2014J,3,4,4,4,4,3,0,3,0,0,3,0,0,0,0,0,4,0,0,0,2,3,2,3,3,1,0,4,0,0,4,0,0,0,0,0,3,0,0,0
6173,23067,653360,EEE,2014J,3,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,4,0,3,0,4,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,3,0,3,0
6174,23068,653372,FFF,2014J,3,4,4,4,4,4,0,3,0,0,3,0,0,0,0,0,3,0,3,0,3,3,2,3,3,1,0,4,0,0,4,0,0,0,0,0,2,0,3,0
6175,23069,653374,GGG,2014J,0,4,4,4,3,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,3,3,2,4,0,0,0,0,0,0,0,0,0,0,3,4,0,0
6176,23070,653381,FFF,2014J,3,4,4,4,4,3,0,2,3,3,2,0,3,0,0,0,4,0,0,0,4,3,4,4,3,2,0,4,4,4,4,0,4,0,0,0,4,0,0,0
6177,23071,653384,BBB,2014J,3,4,4,4,4,3,0,0,3,0,0,0,0,0,0,0,4,0,3,0,1,3,2,3,2,3,0,0,4,0,0,0,0,0,0,0,3,0,3,0
6178,23072,653385,BBB,2014J,4,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6179,23073,653412,DDD,2014J,3,4,4,4,4,4,0,0,0,0,0,0,0,3,0,0,0,3,3,0,4,4,4,4,4,4,0,0,0,0,0,0,0,4,0,0,0,4,3,0
6180,23074,653417,FFF,2014J,3,4,4,4,4,3,0,3,0,3,2,0,3,0,0,0,4,0,2,0,3,3,3,3,4,3,0,4,0,4,4,0,4,0,0,0,4,0,3,0
6181,23075,653435,GGG,2014J,0,4,4,4,3,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0
6182,23076,653440,EEE,2014J,3,4,4,4,4,3,0,0,0,4,0,0,0,0,0,0,3,0,3,0,3,4,3,3,3,2,0,0,0,4,0,0,0,0,0,0,2,0,3,0
6183,23077,653452,CCC,2014J,3,4,4,3,4,4,0,3,0,0,0,0,0,0,0,0,4,0,3,0,2,2,3,2,3,4,0,4,0,0,0,0,0,0,0,0,3,0,3,0
6184,23078,653452,DDD,2014J,3,4,4,4,4,4,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,2,3,3,4,3,0,0,0,0,0,0,0,4,0,0,0,0,4,0
6185,23079,653465,BBB,2014J,3,3,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,3,3,0,3,1,2,3,1,4,0,0,0,0,0,0,0,0,0,0,2,4,3,0
6186,23080,653495,GGG,2014J,0,4,4,4,3,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,3,3,2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0
6187,23081,653506,CCC,2014J,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
6188,23082,653506,EEE,2014J,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
6189,23083,653536,FFF,2014J,3,4,4,4,4,3,0,2,2,3,3,0,0,0,0,0,4,0,3,0,3,4,3,3,4,4,0,3,4,4,4,0,0,0,0,0,4,0,4,0
6190,23084,653541,BBB,2014J,3,4,4,4,3,4,0,0,0,0,0,0,0,0,0,0,4,0,3,0,2,2,2,2,1,3,0,0,0,0,0,0,0,0,0,0,2,0,3,0
6191,23085,653550,DDD,2014J,4,4,4,3,4,4,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,4,4,2,4,4,0,0,0,0,0,0,0,4,0,0,0,0,4,0
6192,23086,653558,FFF,2014J,3,4,4,4,4,3,0,2,2,2,3,0,0,0,0,0,4,0,3,0,4,4,4,4,4,3,0,4,4,4,4,0,0,0,0,0,4,0,4,0
6193,23087,653567,FFF,2014J,3,4,4,4,4,3,0,2,3,3,2,0,3,0,0,2,4,0,2,0,4,4,4,4,4,4,0,4,4,4,4,0,4,0,0,4,4,0,3,0
6194,23088,653569,DDD,2014J,3,4,4,4,4,4,0,0,0,0,0,0,0,3,0,0,0,3,3,0,4,4,3,2,4,4,0,0,0,0,0,0,0,4,0,0,0,4,4,0
6195,23089,653577,BBB,2014J,3,3,4,4,4,4,0,0,3,0,0,0,0,0,0,0,4,0,3,0,1,2,3,4,3,4,0,0,4,0,0,0,0,0,0,0,2,0,3,0
6196,23090,653587,EEE,2014J,3,4,4,4,3,3,0,0,0,4,0,0,0,0,0,3,4,0,3,0,3,3,3,3,3,1,0,0,0,4,0,0,0,0,0,4,2,0,3,0
6197,23091,653595,FFF,2014J,3,4,4,4,4,3,0,2,3,3,2,0,3,0,0,2,4,0,2,0,4,4,4,4,4,3,0,4,4,4,4,0,4,0,0,4,4,0,3,0
6198,23092,653597,BBB,2014J,3,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6199,23093,653608,EEE,2014J,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6200,23094,653633,BBB,2014J,3,3,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,1,3,4,2,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0
6201,23095,653653,FFF,2014J,3,4,4,4,4,3,0,2,0,3,3,0,0,0,0,0,4,0,3,0,4,4,3,3,4,2,0,4,0,4,4,0,0,0,0,0,4,0,4,0
6202,23096,653659,FFF,2014J,0,4,4,4,4,4,0,3,0,3,3,0,0,0,0,0,3,0,0,0,0,2,1,2,2,1,0,3,0,4,4,0,0,0,0,0,2,0,0,0
6203,23097,653661,EEE,2014J,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6204,23098,653664,BBB,2014J,3,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,4,4,0
6205,23099,653665,EEE,2014J,3,4,4,4,3,3,0,0,0,4,0,0,0,0,0,0,4,0,3,0,3,2,2,4,1,2,0,0,0,4,0,0,0,0,0,0,3,0,3,0
6206,23100,653688,EEE,2014J,3,4,4,4,3,3,0,0,0,4,0,0,0,0,0,0,4,0,0,0,4,4,4,4,1,2,0,0,0,4,0,0,0,0,0,0,3,0,0,0
6207,23101,653700,CCC,2014J,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6208,23102,653702,BBB,2014J,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,4,0
6209,23103,653711,DDD,2014J,3,4,4,4,4,4,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,3,4,2,4,4,0,0,0,0,0,0,0,4,0,0,0,0,4,0
6210,23104,653718,EEE,2014J,3,4,4,4,3,3,0,0,0,4,0,0,0,0,0,0,4,0,3,0,3,3,3,4,2,2,0,0,0,4,0,0,0,0,0,0,3,0,3,0
6211,23105,653726,CCC,2014J,4,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
