,ID,id_student,code_module,code_presentation,url_row,forumng_row,homepage_row,oucontent_row,subpage_row,resource_row,sharedsubpage_row,page_row,questionnaire_row,ouwiki_row,htmlactivity_row,ouelluminate_row,dataplus_row,externalquiz_row,repeatactivity_row,dualpane_row,quiz_row,glossary_row,oucollaborate_row,folder_row,url_col,forumng_col,homepage_col,oucontent_col,subpage_col,resource_col,sharedsubpage_col,page_col,questionnaire_col,ouwiki_col,htmlactivity_col,ouelluminate_col,dataplus_col,externalquiz_col,repeatactivity_col,dualpane_col,quiz_col,glossary_col,oucollaborate_col,folder_col
4108,18889,620876,EEE,2014B,4,3,4,4,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,2,3,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
4109,18890,620889,BBB,2014B,4,4,4,3,3,4,0,0,0,0,0,0,0,0,0,0,4,3,3,0,4,4,3,2,2,3,0,0,0,0,0,0,0,0,0,0,3,4,3,0
4110,18891,620892,DDD,2014B,3,4,4,4,4,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,3,2,3,2,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0
4111,18892,620897,CCC,2014B,3,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,3,2,3,3,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0
4112,18894,620915,GGG,2014B,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,3,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0
4113,18895,620916,EEE,2014B,3,4,4,4,3,3,0,0,0,4,0,0,0,0,0,3,4,0,0,0,4,2,3,3,2,3,0,0,0,4,0,0,0,0,0,4,2,0,0,0
4114,18896,620918,CCC,2014B,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
4115,18897,620918,EEE,2014B,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4116,18898,620922,BBB,2014B,3,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,4,3,3,0,4,4,4,3,3,4,0,0,0,0,0,0,0,0,0,0,3,4,3,0
4117,18899,620923,BBB,2014B,4,4,4,4,3,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
4118,18900,620925,DDD,2014B,0,0,4,4,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0
4119,18901,620933,FFF,2014B,3,3,4,4,4,4,0,3,0,3,0,0,0,0,0,0,3,0,0,0,1,1,1,2,2,2,0,4,0,3,0,0,0,0,0,0,1,0,0,0
4120,18902,620935,CCC,2014B,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4121,18903,620946,GGG,2014B,0,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,4,4,4,2,3,0,0,0,0,0,0,0,0,0,0,2,4,0,0
4122,18904,620950,BBB,2014B,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4123,18905,620951,DDD,2014B,3,0,4,4,4,4,0,0,0,4,0,0,0,3,0,0,0,0,0,0,2,0,1,2,3,2,0,0,0,4,0,0,0,4,0,0,0,0,0,0
4124,18906,620974,CCC,2014B,3,4,4,3,4,4,0,3,0,0,0,0,0,0,0,0,4,0,0,0,2,2,2,1,3,3,0,4,0,0,0,0,0,0,0,0,4,0,0,0
4125,18907,620974,DDD,2014B,0,4,4,4,4,3,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,3,2,2,3,3,0,0,0,4,0,0,0,4,0,0,0,0,0,0
4126,18908,620977,CCC,2014B,3,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0
4127,18909,620977,EEE,2014B,4,4,4,4,3,3,0,0,0,0,0,0,0,0,0,0,4,0,3,0,4,3,2,3,2,1,0,0,0,0,0,0,0,0,0,0,2,0,4,0
4128,18910,620980,BBB,2014B,3,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,4,4,2,3,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0
4129,18911,620982,GGG,2014B,0,3,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0
4130,18913,621004,DDD,2014B,3,3,4,4,4,4,0,0,0,3,0,0,0,3,0,0,0,0,0,0,1,1,2,3,3,3,0,0,0,3,0,0,0,4,0,0,0,0,0,0
4131,18914,621010,DDD,2014B,3,4,4,4,4,3,0,0,0,4,0,0,0,3,0,0,0,0,3,0,4,4,4,3,4,4,0,0,0,4,0,0,0,4,0,0,0,0,4,0
4132,18915,621017,GGG,2014B,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4133,18916,621025,GGG,2014B,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4134,18918,621300,DDD,2014B,3,4,4,4,4,3,0,0,0,4,0,0,0,3,0,0,0,0,3,0,1,3,3,3,3,3,0,0,0,4,0,0,0,4,0,0,0,0,4,0
4135,18919,621301,BBB,2014B,4,4,4,4,4,3,3,0,0,0,0,0,0,0,0,0,3,3,3,0,4,4,4,3,4,4,4,0,0,0,0,0,0,0,0,0,2,4,3,0
4136,18920,621303,BBB,2014B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,4,3,1,2,3,0,0,0,0,0,0,0,0,0,0,2,4,0,0
4137,18921,621319,GGG,2014B,0,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,2,3,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0
4138,18922,621322,BBB,2014B,4,4,4,3,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,4,3,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0
4139,18923,621323,BBB,2014B,4,3,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,1,2,1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0
4140,18924,621331,GGG,2014B,0,4,4,4,3,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,2,3,3,1,3,0,0,0,0,0,0,0,0,0,0,2,4,0,0
4141,18925,621342,GGG,2014B,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0
4142,18926,621345,FFF,2014B,3,4,4,4,4,3,0,3,0,3,0,0,0,0,0,0,4,0,0,3,3,4,3,3,3,2,0,4,0,3,0,0,0,0,0,0,4,0,0,4
4143,18927,621352,DDD,2014B,3,4,4,4,4,4,0,0,0,3,0,0,0,3,0,0,0,0,3,0,2,4,3,3,3,3,0,0,0,3,0,0,0,4,0,0,0,0,3,0
4144,18928,621369,BBB,2014B,4,4,4,3,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,4,2,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0
4145,18929,621370,FFF,2014B,3,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,2,2,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0
4146,18932,621384,DDD,2014B,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4147,18933,621394,BBB,2014B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0
4148,18934,621401,CCC,2014B,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4149,18935,621401,EEE,2014B,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
4150,18937,621414,EEE,2014B,3,4,4,4,3,3,0,3,0,4,0,0,0,0,0,0,4,0,3,0,3,3,4,4,2,3,0,3,0,4,0,0,0,0,0,0,3,0,4,0
4151,18938,621433,FFF,2014B,3,4,4,4,4,3,0,3,0,3,0,0,0,0,0,0,4,0,2,3,2,3,3,3,3,3,0,4,0,4,0,0,0,0,0,0,4,0,3,4
4152,18939,621436,FFF,2014B,3,4,4,4,4,3,0,3,0,2,0,0,0,0,0,0,4,0,2,3,3,3,2,4,4,4,0,4,0,3,0,0,0,0,0,0,4,0,3,4
4153,18940,621441,FFF,2014B,3,4,4,4,4,3,0,3,2,3,0,0,3,0,0,2,4,0,2,2,4,4,4,4,4,4,0,4,4,4,0,0,4,0,0,4,4,0,3,4
4154,18942,621442,DDD,2014B,0,4,4,4,4,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0
4155,18943,621457,DDD,2014B,4,4,4,3,4,3,0,0,0,4,0,0,0,3,0,0,0,0,3,0,4,4,4,3,4,4,0,0,0,4,0,0,0,4,0,0,0,0,4,0
4156,18944,621459,GGG,2014B,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4157,18945,621464,FFF,2014B,3,4,4,4,4,3,0,3,0,3,0,0,0,0,0,0,4,2,3,0,2,3,3,3,3,2,0,4,0,3,0,0,0,0,0,0,2,4,4,0
4158,18946,621473,GGG,2014B,0,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0
4159,18947,621475,FFF,2014B,3,4,4,4,4,3,0,3,2,3,0,0,3,0,0,2,4,2,2,2,4,4,4,4,4,4,0,4,4,4,0,0,4,0,0,4,4,4,4,4
4160,18948,621478,GGG,2014B,0,4,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0
4161,18951,621508,BBB,2014B,3,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
4162,18952,621531,FFF,2014B,3,4,4,4,4,3,0,3,2,0,0,0,0,0,0,0,4,0,3,3,3,3,3,4,4,2,0,4,4,0,0,0,0,0,0,0,4,0,4,4
4163,18953,621580,FFF,2014B,3,4,4,4,4,3,0,2,3,3,0,0,0,0,0,0,4,0,3,2,3,4,4,4,4,3,0,4,4,3,0,0,0,0,0,0,4,0,4,4
4164,18955,621607,BBB,2014B,4,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4165,18956,621615,DDD,2014B,4,4,4,3,4,4,0,0,0,3,0,0,0,3,0,0,0,0,3,0,4,4,4,3,4,4,0,0,0,4,0,0,0,4,0,0,0,0,4,0
4166,18957,621619,CCC,2014B,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
4167,18958,621619,EEE,2014B,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4168,18959,621655,CCC,2014B,3,3,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0
4169,18960,621655,EEE,2014B,3,3,4,4,3,3,0,0,0,4,0,0,0,0,0,0,4,0,3,0,3,1,3,4,1,1,0,0,0,4,0,0,0,0,0,0,3,0,3,0
4170,18961,621656,CCC,2014B,3,3,4,4,4,4,0,3,0,0,0,0,0,0,0,0,4,0,0,0,4,3,4,4,4,4,0,4,0,0,0,0,0,0,0,0,4,0,0,0
4171,18962,621659,DDD,2014B,3,4,4,4,4,3,0,0,0,4,0,0,0,3,0,0,0,0,3,0,3,4,4,3,3,3,0,0,0,4,0,0,0,4,0,0,0,0,4,0
4172,18964,621675,DDD,2014B,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4173,18965,621676,GGG,2014B,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4174,18966,621682,FFF,2014B,3,0,4,4,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
4175,18967,621690,FFF,2014B,0,4,4,4,4,3,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,3,2,3,2,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0
4176,18968,621693,GGG,2014B,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4177,18970,621696,FFF,2014B,3,4,4,4,4,3,0,3,2,3,0,0,3,0,0,2,4,2,2,2,4,4,4,4,4,4,0,4,4,4,0,0,4,0,0,4,4,4,4,4
4178,18971,621699,DDD,2014B,3,4,4,4,4,4,0,0,0,3,0,0,0,3,0,0,0,0,3,0,3,3,3,3,3,3,0,0,0,4,0,0,0,4,0,0,0,0,3,0
4179,18972,621703,BBB,2014B,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4180,18973,621716,GGG,2014B,0,3,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,2,3,4,3,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0
4181,18974,621722,FFF,2014B,3,4,4,4,4,3,0,2,3,3,0,0,2,0,0,2,4,0,2,2,4,4,4,4,4,3,0,4,4,4,0,0,4,0,0,4,4,0,4,4
4182,18975,621741,FFF,2014B,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4183,18976,621755,GGG,2014B,0,4,4,4,3,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,2,4,4,2,4,0,0,0,0,0,0,0,0,0,0,3,4,0,0
4184,18977,621807,CCC,2014B,3,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0
4185,18979,621862,BBB,2014B,4,4,4,4,3,3,0,0,0,0,0,0,0,0,0,0,4,0,3,0,4,4,3,2,2,1,0,0,0,0,0,0,0,0,0,0,2,0,4,0
4186,18980,621881,FFF,2014B,3,4,4,4,4,3,0,3,0,2,0,0,0,0,0,0,4,0,3,3,4,4,3,3,4,3,0,4,0,3,0,0,0,0,0,0,4,0,4,4
4187,18981,621883,DDD,2014B,3,4,4,4,4,4,0,0,0,3,0,0,0,3,0,0,0,3,3,0,4,4,4,3,4,4,0,0,0,4,0,0,0,4,0,0,0,4,4,0
4188,18983,621888,GGG,2014B,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,2,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4189,18984,621894,BBB,2014B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,4,2,1,2,3,0,0,0,0,0,0,0,0,0,0,3,0,4,0
4190,18986,621905,BBB,2014B,4,4,4,3,4,3,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,4,3,1,2,2,0,0,0,0,0,0,0,0,0,0,2,4,0,0
4191,18987,621906,EEE,2014B,3,4,4,4,3,3,0,0,0,4,0,0,0,0,0,0,4,0,3,0,4,3,4,4,2,2,0,0,0,4,0,0,0,0,0,0,3,0,3,0
4192,18988,621908,DDD,2014B,3,4,4,4,4,4,0,0,0,3,0,0,0,3,0,0,0,0,3,0,2,2,2,3,3,3,0,0,0,4,0,0,0,4,0,0,0,0,3,0
4193,18989,621909,FFF,2014B,3,0,4,4,4,4,0,4,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,0,4,0,3,0,0,0,0,0,0,0,0,0,0
4194,18990,621923,GGG,2014B,0,3,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,1,2,3,2,2,0,0,0,0,0,0,0,0,0,0,3,4,0,0
4195,18991,621937,BBB,2014B,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4196,18992,621952,FFF,2014B,3,4,4,4,4,3,0,3,3,3,0,0,0,0,0,0,4,0,0,2,3,3,3,4,4,3,0,4,4,4,0,0,0,0,0,0,4,0,0,4
4197,18993,621971,FFF,2014B,3,4,4,4,4,3,0,2,3,3,0,0,3,0,0,0,4,0,2,2,4,4,4,4,4,3,0,4,4,4,0,0,4,0,0,0,4,0,4,4
4198,18994,621990,FFF,2014B,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4199,18995,621998,FFF,2014B,3,4,4,4,4,3,0,2,3,3,0,0,3,0,0,2,4,0,0,2,4,3,4,4,4,2,0,4,4,4,0,0,4,0,0,4,4,0,0,4
4200,18998,622015,EEE,2014B,4,4,4,4,3,3,0,0,0,0,0,0,0,0,0,0,4,0,3,0,4,4,3,4,1,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0
4201,19001,622037,EEE,2014B,3,3,4,4,3,4,0,0,0,4,0,0,0,0,0,0,4,0,0,0,3,2,3,4,1,3,0,0,0,4,0,0,0,0,0,0,3,0,0,0
4202,19002,622074,GGG,2014B,0,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0
4203,19004,622086,DDD,2014B,3,4,4,4,4,3,0,0,0,4,0,0,0,3,0,0,0,0,3,0,3,2,2,3,3,3,0,0,0,4,0,0,0,4,0,0,0,0,4,0
4204,19006,622096,FFF,2014B,3,4,4,4,4,3,0,3,3,0,0,0,0,0,0,0,4,0,0,3,2,4,4,4,3,2,0,4,4,0,0,0,0,0,0,0,4,0,0,4
4205,19010,622130,FFF,2014B,3,4,4,4,4,3,0,3,0,3,0,0,0,0,0,0,4,0,0,0,2,3,2,3,3,2,0,4,0,3,0,0,0,0,0,0,3,0,0,0
4206,19011,622132,BBB,2014B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,4,4,2,3,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0
4207,19012,622166,GGG,2014B,0,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,3,2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0
4208,19013,622175,DDD,2014B,3,4,4,3,4,4,0,0,0,4,0,0,0,3,0,0,0,0,3,0,4,3,4,3,4,4,0,0,0,4,0,0,0,4,0,0,0,0,4,0
4209,19015,622192,DDD,2014B,3,4,4,3,4,4,0,0,0,4,0,0,0,3,0,0,0,0,3,0,3,4,3,2,4,4,0,0,0,4,0,0,0,4,0,0,0,0,4,0
4210,19016,622199,DDD,2014B,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4211,19017,622207,DDD,2014B,4,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4212,19018,622208,BBB,2014B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,3,2,2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0
4213,19019,622215,CCC,2014B,3,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0
4214,19020,622215,DDD,2014B,3,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4215,19021,622217,BBB,2014B,3,4,4,3,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
4216,19022,622218,FFF,2014B,3,4,4,4,4,3,0,3,3,3,0,0,0,0,0,0,4,0,0,0,3,4,2,4,3,3,0,4,4,3,0,0,0,0,0,0,4,0,0,0
4217,19023,622223,BBB,2014B,4,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4218,19024,622225,DDD,2014B,4,3,4,4,4,4,0,0,0,0,0,0,0,3,0,0,0,0,3,0,2,1,2,3,2,3,0,0,0,0,0,0,0,4,0,0,0,0,4,0
4219,19025,622245,GGG,2014B,0,3,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,2,3,4,2,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0
4220,19028,622278,FFF,2014B,3,4,4,4,4,3,0,3,0,0,0,0,0,0,0,0,4,0,0,3,3,2,3,4,3,2,0,4,0,0,0,0,0,0,0,0,4,0,0,4
4221,19029,622280,EEE,2014B,4,4,4,4,3,3,0,0,0,0,0,0,0,0,0,0,4,0,3,0,4,4,3,4,1,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0
4222,19030,622281,DDD,2014B,3,0,4,4,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
4223,19031,622302,CCC,2014B,3,3,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,2,4,2,3,4,0,0,0,0,0,0,0,0,0,0,4,0,4,0
4224,19033,622315,EEE,2014B,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
4225,19035,622330,BBB,2014B,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4226,19036,622345,BBB,2014B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,4,2,3,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0
4227,19037,622352,GGG,2014B,0,4,4,4,3,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,2,3,4,1,4,0,0,0,0,0,0,0,0,0,0,2,4,0,0
4228,19039,622368,CCC,2014B,3,4,4,4,4,3,0,3,0,0,0,0,0,0,0,0,4,0,0,0,2,2,3,3,4,4,0,4,0,0,0,0,0,0,0,0,4,0,0,0
4229,19040,622368,EEE,2014B,3,4,4,4,3,3,0,0,0,4,0,0,0,0,0,0,4,0,3,0,4,4,4,4,3,1,0,0,0,4,0,0,0,0,0,0,3,0,4,0
4230,19042,622374,FFF,2014B,3,4,4,4,4,3,0,3,3,3,0,0,2,0,0,2,4,2,2,2,4,4,4,4,4,3,0,4,4,4,0,0,4,0,0,4,4,4,4,4
4231,19043,622382,GGG,2014B,0,4,4,4,3,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,2,3,2,2,0,0,0,0,0,0,0,0,0,0,3,4,0,0
4232,19046,622386,CCC,2014B,3,4,4,4,4,3,0,3,0,0,0,0,0,0,0,0,4,0,3,0,3,4,4,3,4,4,0,4,0,0,0,0,0,0,0,0,4,0,4,0
4233,19047,622392,FFF,2014B,3,4,4,4,4,3,0,3,2,3,0,0,0,0,0,2,4,0,3,2,3,3,2,4,4,2,0,4,4,4,0,0,0,0,0,4,3,0,4,4
4234,19048,622398,CCC,2014B,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4235,19049,622398,EEE,2014B,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4236,19051,622413,DDD,2014B,4,4,4,3,4,3,0,0,0,4,0,0,0,3,0,0,0,0,3,0,4,3,3,2,4,3,0,0,0,4,0,0,0,4,0,0,0,0,4,0
4237,19053,622425,EEE,2014B,3,4,4,4,3,3,0,0,0,4,0,0,0,0,0,0,4,0,3,0,4,2,3,4,2,1,0,0,0,4,0,0,0,0,0,0,3,0,3,0
4238,19054,622430,FFF,2014B,2,4,4,4,4,3,0,3,3,3,0,0,3,0,0,2,4,0,2,2,4,4,4,4,4,2,0,4,4,4,0,0,4,0,0,4,4,0,3,4
4239,19055,622432,GGG,2014B,0,4,4,4,3,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,4,4,3,2,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0
4240,19056,622433,GGG,2014B,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,2,3,2,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0
4241,19057,622435,DDD,2014B,3,4,4,4,4,3,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,4,4,4,3,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0
4242,19058,622442,FFF,2014B,3,4,4,4,4,3,0,3,2,3,0,0,3,0,0,0,4,2,0,2,4,3,4,4,4,3,0,4,4,4,0,0,4,0,0,0,4,4,0,4
4243,19059,622466,BBB,2014B,4,4,4,3,4,3,3,0,0,0,0,0,0,0,0,0,4,0,3,0,4,2,2,2,3,3,4,0,0,0,0,0,0,0,0,0,2,0,3,0
4244,19060,622480,GGG,2014B,0,4,4,4,3,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,2,3,2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0
4245,19062,622499,DDD,2014B,3,4,4,4,4,4,0,0,0,3,0,0,0,3,0,0,0,0,3,0,3,3,2,2,2,2,0,0,0,3,0,0,0,4,0,0,0,0,4,0
4246,19063,622500,GGG,2014B,0,4,4,4,3,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,4,4,3,2,4,0,0,0,0,0,0,0,0,0,0,3,4,0,0
4247,19064,622505,BBB,2014B,3,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,3,2,3,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0
4248,19065,622516,GGG,2014B,0,4,4,4,3,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,4,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0
